pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo
694918,FF,4-Seam FB,Fastball,80,0.40609137055837563,0.2777777777777778,0.2857142857142857,96.23125
694918,ST,Sweeper,Breaking,80,0.40609137055837563,0.425,0.35714285714285715,83.04249999999999
694973,FF,4-Seam FB,Fastball,807,0.40860759493670884,0.29515418502202645,0.3157894736842105,96.87781908302354
694973,ST,Sweeper,Breaking,299,0.15139240506329113,0.2905982905982906,0.2653061224489796,84.1591973244147
694973,CH,Changeup,Offspeed,291,0.14734177215189873,0.3691275167785235,0.27586206896551724,88.7701030927835
694973,SI,Sinker,Fastball,221,0.11189873417721519,0.07777777777777778,0.08,96.6131221719457
694973,FS,Splitter,Offspeed,220,0.11139240506329114,0.18699186991869918,0.2692307692307692,93.42454545454544
694973,SL,Slider,Breaking,121,0.061265822784810124,0.3561643835616438,0.42857142857142855,86.63719008264464
695001,ST,Sweeper,Breaking,90,0.37815126050420167,0.22448979591836735,0.125,82.64999999999999
695001,SL,Slider,Breaking,74,0.31092436974789917,0.2413793103448276,0.2,87.4418918918919
695001,SI,Sinker,Fastball,56,0.23529411764705882,0.08695652173913043,0.0,93.85178571428571
695034,SI,Sinker,Fastball,72,0.3444976076555024,0.13157894736842105,0.09090909090909091,93.96111111111111
695034,FF,4-Seam FB,Fastball,42,0.20095693779904306,0.13043478260869565,0.0,95.07857142857144
695034,SL,Slider,Breaking,33,0.15789473684210525,0.07692307692307693,0.0,88.44242424242424
695049,FF,4-Seam FB,Fastball,34,0.576271186440678,0.13333333333333333,0.0,92.23529411764706
695076,SI,Sinker,Fastball,394,0.3035439137134052,0.08045977011494253,0.08333333333333333,92.68045685279188
695076,SL,Slider,Breaking,351,0.27041602465331277,0.32919254658385094,0.3090909090909091,84.80626780626781
695076,FF,4-Seam FB,Fastball,283,0.21802773497688752,0.1440677966101695,0.16326530612244897,93.3243816254417
695076,CH,Changeup,Offspeed,268,0.20647149460708783,0.2627118644067797,0.24324324324324326,86.21082089552239
695239,FF,4-Seam FB,Fastball,98,0.32558139534883723,0.27906976744186046,0.1111111111111111,94.48367346938775
695239,SI,Sinker,Fastball,68,0.22591362126245848,0.18181818181818182,0.2,94.58970588235294
695239,SL,Slider,Breaking,67,0.22259136212624583,0.3333333333333333,0.3333333333333333,85.87164179104477
695239,CH,Changeup,Offspeed,45,0.14950166112956811,0.16,0.1,86.8311111111111
695243,SL,Slider,Breaking,363,0.5268505079825835,0.5448717948717948,0.5263157894736842,87.83112947658402
695243,FF,4-Seam FB,Fastball,306,0.444121915820029,0.3987730061349693,0.31746031746031744,101.32843137254902
695380,SL,Slider,Breaking,200,0.47058823529411764,0.391304347826087,0.4166666666666667,88.34200000000001
695380,FF,4-Seam FB,Fastball,154,0.3623529411764706,0.17647058823529413,0.2857142857142857,97.70584415584416
695380,SI,Sinker,Fastball,65,0.15294117647058825,0.14705882352941177,0.0,97.53230769230768
695418,FF,4-Seam FB,Fastball,406,0.36477987421383645,0.26570048309178745,0.19444444444444445,94.51921182266011
695418,SI,Sinker,Fastball,257,0.23090745732255166,0.12142857142857143,0.075,94.29805447470817
695418,SL,Slider,Breaking,228,0.20485175202156333,0.24299065420560748,0.16,85.15964912280702
695418,ST,Sweeper,Breaking,160,0.14375561545372867,0.208955223880597,0.1891891891891892,83.15125
695418,CH,Changeup,Offspeed,62,0.055705300988319856,0.13333333333333333,0.0625,85.94516129032259
695445,ST,Sweeper,Breaking,31,0.41333333333333333,0.3,0.0,80.8741935483871
695505,FF,4-Seam FB,Fastball,1078,0.5721868365180467,0.18582375478927204,0.16184971098265896,97.79591836734694
695505,SL,Slider,Breaking,699,0.37101910828025475,0.512396694214876,0.49382716049382713,90.4722460658083
695505,CH,Changeup,Offspeed,102,0.054140127388535034,0.2978723404255319,0.2857142857142857,90.15098039215688
695534,SI,Sinker,Fastball,123,0.335149863760218,0.11940298507462686,0.0,96.48455284552846
695534,CH,Changeup,Offspeed,82,0.22343324250681199,0.34375,0.18181818181818182,87.35975609756098
695534,FF,4-Seam FB,Fastball,60,0.16348773841961853,0.15151515151515152,0.06666666666666667,97.01000000000002
695534,ST,Sweeper,Breaking,59,0.16076294277929154,0.34615384615384615,0.5714285714285714,83.02542372881358
695534,SL,Slider,Breaking,43,0.11716621253405994,0.14285714285714285,0.0,89.26046511627906
695611,FF,4-Seam FB,Fastball,436,0.48606465997770343,0.19583333333333333,0.13043478260869565,96.33119266055044
695611,SL,Slider,Breaking,213,0.23745819397993312,0.2571428571428571,0.23529411764705882,87.35821596244129
695611,CU,Curveball,Breaking,110,0.12263099219620958,0.24528301886792453,0.2564102564102564,82.77818181818182
695611,CH,Changeup,Offspeed,67,0.07469342251950947,0.36363636363636365,0.0,88.03134328358207
695611,ST,Sweeper,Breaking,61,0.06800445930880714,0.3793103448275862,0.4117647058823529,84.13114754098362
695684,SI,Sinker,Fastball,132,0.41509433962264153,0.14545454545454545,0.05555555555555555,95.06742424242422
695684,FF,4-Seam FB,Fastball,72,0.22641509433962265,0.2962962962962963,0.3333333333333333,95.07222222222222
695684,ST,Sweeper,Breaking,52,0.16352201257861634,0.5,0.42857142857142855,80.19615384615385
695684,CH,Changeup,Offspeed,32,0.10062893081761007,0.2222222222222222,0.14285714285714285,87.6
695766,FF,4-Seam FB,Fastball,33,0.4925373134328358,0.4444444444444444,0.3333333333333333,93.0090909090909
696062,FF,4-Seam FB,Fastball,173,0.4792243767313019,0.16470588235294117,0.19444444444444445,98.08381502890174
696062,SL,Slider,Breaking,79,0.2188365650969529,0.35,0.3125,87.97721518987343
696062,FC,Cutter,Fastball,73,0.20221606648199447,0.38235294117647056,0.3333333333333333,91.82602739726026
696062,CH,Changeup,Offspeed,36,0.0997229916897507,0.2,0.14285714285714285,87.44999999999999
696070,FF,4-Seam FB,Fastball,166,0.4267352185089974,0.2714285714285714,0.3181818181818182,95.94277108433735
696070,SL,Slider,Breaking,107,0.2750642673521851,0.35135135135135137,0.3888888888888889,88.63271028037383
696070,CH,Changeup,Offspeed,66,0.16966580976863754,0.2777777777777778,0.2857142857142857,88.76818181818182
696070,SI,Sinker,Fastball,50,0.12853470437017994,0.14285714285714285,0.0,94.676
696131,SI,Sinker,Fastball,88,0.26426426426426425,0.2702702702702703,0.14285714285714285,94.12613636363635
696131,ST,Sweeper,Breaking,75,0.22522522522522523,0.17142857142857143,0.15384615384615385,83.07866666666668
696131,FF,4-Seam FB,Fastball,74,0.2222222222222222,0.2,0.14285714285714285,94.21351351351352
696131,SL,Slider,Breaking,42,0.12612612612612611,0.2631578947368421,0.16666666666666666,86.85238095238097
696136,FF,4-Seam FB,Fastball,69,0.38333333333333336,0.175,0.1875,93.12898550724637
696136,CH,Changeup,Offspeed,51,0.2833333333333333,0.4166666666666667,0.4,82.98627450980392
696136,SL,Slider,Breaking,36,0.2,0.25,0.0,86.24444444444447
696147,SL,Slider,Breaking,367,0.5104311543810849,0.3891891891891892,0.3918918918918919,88.70272479564034
696147,SI,Sinker,Fastball,224,0.31154381084840055,0.23255813953488372,0.1875,98.75758928571427
696147,CH,Changeup,Offspeed,110,0.15299026425591097,0.29411764705882354,0.3333333333333333,91.76363636363638
696149,FF,4-Seam FB,Fastball,781,0.47855392156862747,0.20408163265306123,0.19718309859154928,98.53751600512165
696149,SL,Slider,Breaking,305,0.1868872549019608,0.3141025641025641,0.3770491803278688,90.1544262295082
696149,CH,Changeup,Offspeed,275,0.16850490196078433,0.2619047619047619,0.23076923076923078,91.84945454545453
696149,SI,Sinker,Fastball,114,0.06985294117647059,0.15384615384615385,0.16666666666666666,97.99473684210525
696149,ST,Sweeper,Breaking,101,0.061887254901960786,0.2702702702702703,0.2777777777777778,87.64158415841585
696149,CU,Curveball,Breaking,55,0.03370098039215686,0.047619047619047616,0.09090909090909091,85.54363636363635
696270,FC,Cutter,Fastball,247,0.30085261875761266,0.30708661417322836,0.2833333333333333,89.9497975708502
696270,SI,Sinker,Fastball,225,0.2740560292326431,0.03773584905660377,0.027777777777777776,92.36044444444444
696270,FS,Splitter,Offspeed,211,0.2570036540803898,0.35964912280701755,0.17391304347826086,84.6260663507109
696270,ST,Sweeper,Breaking,135,0.16443361753958588,0.3793103448275862,0.25,79.45407407407409
696519,FF,4-Seam FB,Fastball,275,0.7681564245810056,0.3076923076923077,0.3148148148148148,94.65454545454546
696519,SL,Slider,Breaking,79,0.2206703910614525,0.5333333333333333,0.6111111111111112,84.97468354430382
697812,FF,4-Seam FB,Fastball,95,0.48717948717948717,0.2702702702702703,0.25,93.34315789473683
697812,SL,Slider,Breaking,73,0.37435897435897436,0.34210526315789475,0.35,84.85479452054794
699008,FF,4-Seam FB,Fastball,47,0.5662650602409639,0.07142857142857142,0.0,99.16595744680849
699044,FF,4-Seam FB,Fastball,39,0.7358490566037735,0.21052631578947367,0.2857142857142857,95.25641025641026
699134,CH,Changeup,Offspeed,320,0.42160737812911725,0.38636363636363635,0.2894736842105263,89.58624999999999
699134,SI,Sinker,Fastball,197,0.2595520421607378,0.13541666666666666,0.17647058823529413,97.71827411167513
699134,FF,4-Seam FB,Fastball,178,0.23451910408432147,0.2857142857142857,0.3076923076923077,98.07696629213486
699134,SL,Slider,Breaking,58,0.0764163372859025,0.3333333333333333,0.2,88.30862068965516
699151,CH,Changeup,Offspeed,36,0.24324324324324326,0.5263157894736842,0.2222222222222222,83.94166666666666
699823,FF,4-Seam FB,Fastball,243,0.616751269035533,0.256,0.2727272727272727,96.24609053497943
699823,SL,Slider,Breaking,126,0.3197969543147208,0.18032786885245902,0.1,87.20873015873013
700241,FF,4-Seam FB,Fastball,445,0.2551605504587156,0.1346153846153846,0.13253012048192772,91.66539325842696
700241,CH,Changeup,Offspeed,347,0.19896788990825687,0.26785714285714285,0.24193548387096775,86.73573487031702
700241,SI,Sinker,Fastball,289,0.16571100917431192,0.11724137931034483,0.18867924528301888,90.52179930795847
700241,CU,Curveball,Breaking,202,0.1158256880733945,0.3,0.2916666666666667,78.10049504950494
700241,FC,Cutter,Fastball,200,0.11467889908256881,0.15053763440860216,0.15789473684210525,86.86099999999999
700241,ST,Sweeper,Breaking,183,0.10493119266055045,0.27631578947368424,0.21428571428571427,81.54207650273224
700241,SL,Slider,Breaking,78,0.04472477064220184,0.25,0.16666666666666666,83.43974358974359
700249,FF,4-Seam FB,Fastball,131,0.4309210526315789,0.2112676056338028,0.09090909090909091,91.92900763358779
700249,CU,Curveball,Breaking,69,0.22697368421052633,0.375,0.23076923076923078,76.06521739130434
700249,SL,Slider,Breaking,50,0.16447368421052633,0.4,0.5,86.46799999999999
700270,FF,4-Seam FB,Fastball,46,0.5542168674698795,0.24,0.2,96.50000000000001
700669,FF,4-Seam FB,Fastball,285,0.40772532188841204,0.08029197080291971,0.05263157894736842,95.57122807017544
700669,SL,Slider,Breaking,199,0.28469241773962806,0.2571428571428571,0.25806451612903225,89.01407035175878
700669,CU,Curveball,Breaking,100,0.1430615164520744,0.15151515151515152,0.15,83.23099999999998
700669,CH,Changeup,Offspeed,71,0.10157367668097282,0.15384615384615385,0.6,88.3450704225352
700669,SI,Sinker,Fastball,44,0.06294706723891273,0.16666666666666666,0.25,95.0909090909091
700712,CH,Changeup,Offspeed,490,0.31756318859364874,0.36475409836065575,0.31,90.32714285714286
700712,SI,Sinker,Fastball,487,0.31561892417368764,0.20361990950226244,0.26785714285714285,97.56837782340862
700712,FF,4-Seam FB,Fastball,326,0.21127673363577446,0.21476510067114093,0.2077922077922078,97.51042944785277
700712,ST,Sweeper,Breaking,239,0.15489306545690215,0.35365853658536583,0.2926829268292683,86.33891213389121
700842,FF,4-Seam FB,Fastball,114,0.6129032258064516,0.22807017543859648,0.15384615384615385,95.2157894736842
700842,SL,Slider,Breaking,46,0.24731182795698925,0.23076923076923078,0.0,87.76086956521738
701121,FF,4-Seam FB,Fastball,74,0.5034013605442177,0.37209302325581395,0.4,92.77567567567569
701121,ST,Sweeper,Breaking,48,0.32653061224489793,0.1111111111111111,0.0,82.20625
701519,CH,Changeup,Offspeed,134,0.27628865979381445,0.417910447761194,0.5,86.35597014925371
701519,FF,4-Seam FB,Fastball,130,0.26804123711340205,0.16393442622950818,0.25,94.32153846153845
701519,FC,Cutter,Fastball,105,0.21649484536082475,0.22916666666666666,0.25,91.3447619047619
701519,SL,Slider,Breaking,94,0.19381443298969073,0.42857142857142855,0.36363636363636365,86.28404255319148
701542,FF,4-Seam FB,Fastball,706,0.3941931881630374,0.20527859237536658,0.23357664233576642,93.66657223796035
701542,SI,Sinker,Fastball,470,0.26242322724734785,0.19796954314720813,0.125,93.26148936170212
701542,ST,Sweeper,Breaking,351,0.19597989949748743,0.2391304347826087,0.2,84.04415954415954
701542,CH,Changeup,Offspeed,188,0.10496929089893914,0.27906976744186046,0.34375,86.92340425531916
701542,CU,Curveball,Breaking,76,0.04243439419318816,0.41935483870967744,0.4444444444444444,81.1842105263158
701552,SL,Slider,Breaking,141,0.6103896103896104,0.14814814814814814,0.058823529411764705,82.16666666666667
701552,FF,4-Seam FB,Fastball,57,0.24675324675324675,0.041666666666666664,0.0,94.29122807017544
701656,FF,4-Seam FB,Fastball,220,0.4158790170132325,0.25,0.29310344827586204,93.11545454545455
701656,CH,Changeup,Offspeed,175,0.33081285444234404,0.3333333333333333,0.2708333333333333,82.49428571428571
701656,FC,Cutter,Fastball,115,0.21739130434782608,0.1774193548387097,0.3333333333333333,87.22086956521737
701719,SI,Sinker,Fastball,136,0.38857142857142857,0.12727272727272726,0.08333333333333333,93.05735294117646
701719,FF,4-Seam FB,Fastball,94,0.26857142857142857,0.27450980392156865,0.42105263157894735,93.5340425531915
701719,ST,Sweeper,Breaking,63,0.18,0.2916666666666667,0.4166666666666667,82.14126984126983
701719,FC,Cutter,Fastball,33,0.09428571428571429,0.25,0.0,88.76060606060607
702021,FF,4-Seam FB,Fastball,100,0.423728813559322,0.32075471698113206,0.4,91.48299999999999
702021,CU,Curveball,Breaking,50,0.211864406779661,0.08333333333333333,0.0,80.69000000000001
702021,CH,Changeup,Offspeed,34,0.1440677966101695,0.3333333333333333,0.16666666666666666,79.15588235294118
702021,FC,Cutter,Fastball,31,0.13135593220338984,0.125,0.0,87.93548387096774
702056,FF,4-Seam FB,Fastball,627,0.47072072072072074,0.2052980132450331,0.2037037037037037,94.33939393939393
702056,FS,Splitter,Offspeed,387,0.2905405405405405,0.39644970414201186,0.3375,82.87416020671834
702056,SL,Slider,Breaking,318,0.23873873873873874,0.38271604938271603,0.28846153846153844,87.78899371069183
702070,FF,4-Seam FB,Fastball,510,0.2792990142387733,0.17647058823529413,0.1282051282051282,92.3513725490196
702070,CH,Changeup,Offspeed,383,0.20974808324205915,0.31666666666666665,0.23809523809523808,80.89738903394256
702070,FC,Cutter,Fastball,371,0.2031763417305586,0.23115577889447236,0.22727272727272727,89.46469002695416
702070,CU,Curveball,Breaking,316,0.17305585980284777,0.296,0.28378378378378377,81.67341772151899
702070,SL,Slider,Breaking,175,0.09583789704271632,0.27835051546391754,0.275,85.02114285714286
702070,SI,Sinker,Fastball,70,0.038335158817086525,0.08,0.16666666666666666,91.3857142857143
702153,CH,Changeup,Offspeed,44,0.3308270676691729,0.16,0.16666666666666666,82.68863636363636
702153,FF,4-Seam FB,Fastball,32,0.24060150375939848,0.35714285714285715,0.2857142857142857,94.05937499999999
702193,FF,4-Seam FB,Fastball,353,0.43796526054590573,0.20224719101123595,0.1686746987951807,96.8300283286119
702193,FC,Cutter,Fastball,146,0.18114143920595532,0.26865671641791045,0.25925925925925924,90.06917808219178
702193,ST,Sweeper,Breaking,104,0.12903225806451613,0.25,0.2727272727272727,81.90384615384616
702193,SI,Sinker,Fastball,99,0.1228287841191067,0.21052631578947367,0.0,96.10303030303031
702193,CH,Changeup,Offspeed,87,0.10794044665012408,0.3055555555555556,0.2,88.13218390804597
702273,FF,4-Seam FB,Fastball,242,0.24568527918781727,0.21551724137931033,0.2542372881355932,95.19462809917354
702273,SI,Sinker,Fastball,235,0.23857868020304568,0.07446808510638298,0.047619047619047616,95.07659574468084
702273,ST,Sweeper,Breaking,205,0.20812182741116753,0.3048780487804878,0.23684210526315788,82.58195121951218
702273,FC,Cutter,Fastball,196,0.19898477157360406,0.19101123595505617,0.2222222222222222,89.6688775510204
702273,CH,Changeup,Offspeed,101,0.10253807106598985,0.2641509433962264,0.21428571428571427,89.14554455445545
702275,CU,Curveball,Breaking,262,0.2635814889336016,0.330188679245283,0.3333333333333333,82.91259541984732
702275,SI,Sinker,Fastball,208,0.20925553319919518,0.14285714285714285,0.18181818181818182,94.1639423076923
702275,FF,4-Seam FB,Fastball,178,0.1790744466800805,0.19402985074626866,0.25925925925925924,94.4314606741573
702275,CH,Changeup,Offspeed,171,0.1720321931589537,0.2604166666666667,0.275,88.19649122807019
702275,FC,Cutter,Fastball,101,0.10160965794768612,0.1951219512195122,0.125,89.32970297029703
702275,SL,Slider,Breaking,72,0.07243460764587525,0.18181818181818182,0.14285714285714285,85.06111111111112
702281,FF,4-Seam FB,Fastball,57,0.38,0.21739130434782608,0.2727272727272727,94.4
702281,CU,Curveball,Breaking,52,0.3466666666666667,0.2692307692307692,0.16666666666666666,82.6826923076923
702303,FF,4-Seam FB,Fastball,65,0.5508474576271186,0.1794871794871795,0.21428571428571427,94.54307692307691
702303,CU,Curveball,Breaking,35,0.2966101694915254,0.1,0.0,85.4657142857143
702352,SI,Sinker,Fastball,51,0.5425531914893617,0.16666666666666666,0.16666666666666666,94.59019607843136
702474,FF,4-Seam FB,Fastball,204,0.3702359346642468,0.14285714285714285,0.08333333333333333,93.03382352941178
702474,CH,Changeup,Offspeed,141,0.2558983666061706,0.17391304347826086,0.08695652173913043,87.71205673758867
702474,ST,Sweeper,Breaking,121,0.21960072595281308,0.2833333333333333,0.2413793103448276,79.24793388429752
702474,FC,Cutter,Fastball,85,0.1542649727767695,0.2127659574468085,0.2857142857142857,87.38352941176471
702566,FF,4-Seam FB,Fastball,65,0.5603448275862069,0.17073170731707318,0.15789473684210525,93.56923076923077
702752,FC,Cutter,Fastball,106,0.5353535353535354,0.24528301886792453,0.2,90.78679245283018
702752,SI,Sinker,Fastball,46,0.23232323232323232,0.2,0.2222222222222222,94.93260869565216
703615,FC,Cutter,Fastball,73,0.2616487455197133,0.15151515151515152,0.0,89.63561643835617
703615,FF,4-Seam FB,Fastball,69,0.24731182795698925,0.10714285714285714,0.3333333333333333,93.43188405797103
