batter,family,pitches,whiff,slg,xwoba
807712,Offspeed,199,0.2840909090909091,0.22,0.22956207692307695
807713,Breaking,253,0.17708333333333334,0.4186046511627907,0.3096703333333333
807713,Fastball,366,0.2127659574468085,0.4878048780487805,0.3247535625
807713,Offspeed,72,0.2926829268292683,0.30434782608695654,0.2143738695652174
807727,Breaking,44,0.4,0.125,0.243353625
807727,Fastball,146,0.12345679012345678,0.475,0.30861645
807747,Fastball,69,0.14705882352941177,0.25,0.27831578947368424
807799,Breaking,276,0.2616822429906542,0.328125,0.2545806031746032
807799,Fastball,659,0.09375,0.4171779141104294,0.3318277670454546
807799,Offspeed,209,0.23333333333333334,0.4423076923076923,0.3497875178571429
808959,Breaking,669,0.4714828897338403,0.3870967741935484,0.32506832142857145
808959,Fastball,896,0.3716577540106952,0.6306818181818182,0.4233092068965517
808959,Offspeed,260,0.47706422018348627,0.4782608695652174,0.28844201999999997
808975,Breaking,142,0.26153846153846155,0.2857142857142857,0.27160255882352946
808975,Fastball,317,0.20666666666666667,0.5172413793103449,0.40411530508474575
808975,Offspeed,126,0.38461538461538464,0.08333333333333333,0.17771272222222223
808982,Breaking,535,0.1285140562248996,0.4326241134751773,0.2850574594594595
808982,Fastball,1038,0.12016293279022404,0.44274809160305345,0.3196777956204379
808982,Offspeed,197,0.14130434782608695,0.46938775510204084,0.33460416666666665
810938,Breaking,348,0.3007518796992481,0.3,0.24964248684210522
810938,Fastball,663,0.09427609427609428,0.39864864864864863,0.3208920451612904
810938,Offspeed,117,0.2631578947368421,0.23529411764705882,0.24520085294117647
811965,Breaking,92,0.21739130434782608,0.7142857142857143,0.35210477777777777
811965,Fastball,133,0.11428571428571428,0.4482758620689655,0.322547037037037
813841,Breaking,41,0.35,0.3333333333333333,0.15044444444444446
813841,Fastball,100,0.47619047619047616,0.5,0.25976923076923075
814439,Breaking,328,0.44525547445255476,0.4794520547945205,0.2672811466666667
814439,Fastball,483,0.1875,0.39805825242718446,0.3693937008547009
814439,Offspeed,90,0.4666666666666667,0.2413793103448276,0.15088888888888888
815873,Breaking,73,0.46153846153846156,0.0,0.15271172727272728
815873,Fastball,88,0.24489795918367346,0.34782608695652173,0.2415714285714286
823550,Breaking,111,0.34,0.23809523809523808,0.21539154545454545
823550,Fastball,363,0.18243243243243243,0.3055555555555556,0.27270222352941176
823550,Offspeed,92,0.22727272727272727,0.13636363636363635,0.24627374999999999
828599,Breaking,43,0.5,0.0,0.34517361538461533
828599,Fastball,77,0.2682926829268293,0.3157894736842105,0.1940526315789474
